OrderDate,Region,Rep,Item,Units,Unit,Cost,Total
8/4/2020,Central,Kivell,Pen,216,1.99,429.84,
9/30/2021,Central,Sorvino,Pencil,43,0.99,42.57,
8/30/2021,Central,Sorvino,Desk,257,125,32125,
1/7/2021,East,Howard,Pen,174,1.99,346.26,
4/30/2020,West,Morgan,Binder,106,4.99,528.94,
5/25/2021,East,Kivell,Pencil,203,0.99,200.97,
12/19/2020,Central,Jardine,Pencil,249,0.99,246.51,
12/9/2021,Central,Jones,Pen Set,263,12.49,3284.87,
4/18/2020,West,Thompson,Binder,35,4.99,174.65,
2/23/2021,Central,Jardine,Pen Set,26,12.49,324.74,
9/14/2021,West,Thompson,Pen,229,1.99,455.71,
10/26/2021,West,Sorvino,Desk,114,125,14250,
3/5/2021,West,Howard,Desk,211,125,26375,
1/8/2021,East,Jones,Binder,270,4.99,1347.3,
3/9/2021,East,Gill,Pen,212,1.99,421.88,
10/20/2020,East,Jones,Pen Set,251,12.49,3134.99,
11/14/2020,East,Jones,Binder,140,4.99,698.6,
1/13/2020,West,Jardine,Pencil,49,0.99,48.51,
3/19/2021,Central,Andrews,Pencil,89,0.99,88.11,
5/17/2021,Central,Morgan,Binder,203,4.99,1012.97,
5/24/2020,Central,Sorvino,Desk,186,125,23250,
5/8/2020,Central,Gill,Binder,182,4.99,908.18,
8/23/2020,East,Sorvino,Binder,21,4.99,104.79,
9/9/2020,East,Howard,Binder,101,4.99,503.99,
4/25/2021,Central,Smith,Pen,250,1.99,497.5,
11/18/2020,Central,Thompson,Pencil,68,0.99,67.32,
11/27/2020,Central,Thompson,Pen,179,1.99,356.21,
8/16/2020,Central,Smith,Pencil,253,0.99,250.47,
8/17/2020,West,Jones,Pencil,130,0.99,128.7,
1/27/2021,East,Jones,Pen Set,125,12.49,1561.25,
4/28/2020,West,Morgan,Desk,234,125,29250,
3/24/2020,East,Morgan,Desk,59,125,7375,
5/24/2020,West,Parent,Desk,259,125,32375,
10/29/2021,East,Gill,Desk,34,125,4250,
3/17/2021,East,Jardine,Pen Set,193,12.49,2410.57,
1/23/2020,East,Sorvino,Pen,40,1.99,79.6,
8/20/2021,Central,Gill,Pen,230,1.99,457.7,
2/13/2021,East,Parent,Pencil,188,0.99,186.12,
9/25/2021,East,Sorvino,Pen,153,1.99,304.47,
10/3/2020,West,Kivell,Pen Set,73,12.49,911.77,
11/12/2021,Central,Morgan,Pen Set,4,12.49,49.96,
1/30/2021,East,Sorvino,Pen Set,114,12.49,1423.86,
6/27/2021,Central,Sorvino,Desk,65,125,8125,
1/16/2021,Central,Kivell,Desk,170,125,21250,
2/4/2020,West,Kivell,Pen,8,1.99,15.92,
10/27/2020,East,Andrews,Pen,108,1.99,214.92,
8/12/2020,Central,Sorvino,Binder,190,4.99,948.1,
11/18/2021,Central,Morgan,Pencil,239,0.99,236.61,
8/1/2021,Central,Kivell,Pen Set,146,12.49,1823.54,
1/3/2020,Central,Smith,Pen Set,229,12.49,2860.21,
5/18/2020,West,Howard,Binder,4,4.99,19.96,
2/22/2021,Central,Jones,Pen,16,1.99,31.84,
5/10/2021,East,Jones,Pencil,220,0.99,217.8,
6/25/2021,East,Sorvino,Desk,291,125,36375,
10/12/2020,East,Smith,Binder,141,4.99,703.59,
9/6/2021,West,Kivell,Desk,80,125,10000,
7/23/2021,East,Jones,Binder,227,4.99,1132.73,
7/14/2020,Central,Morgan,Pen Set,27,12.49,337.23,
2/15/2020,West,Sorvino,Pen Set,151,12.49,1885.99,
12/19/2020,West,Gill,Pen,230,1.99,457.7,
11/4/2020,Central,Thompson,Pen Set,169,12.49,2110.81,
6/8/2020,West,Sorvino,Pen,45,1.99,89.55,
5/27/2020,East,Sorvino,Pen,184,1.99,366.16,
12/25/2020,Central,Sorvino,Pen Set,80,12.49,999.2,
11/17/2021,West,Jardine,Pencil,226,0.99,223.74,
6/14/2020,Central,Andrews,Pen,229,1.99,455.71,
3/19/2021,West,Morgan,Binder,288,4.99,1437.12,
1/16/2021,East,Jones,Pen Set,137,12.49,1711.13,
6/10/2021,West,Jardine,Binder,14,4.99,69.86,
9/5/2020,East,Jones,Pen,148,1.99,294.52,
11/18/2020,East,Howard,Binder,268,4.99,1337.32,
6/7/2020,Central,Howard,Pen Set,236,12.49,2947.64,
2/6/2020,Central,Andrews,Pen,139,1.99,276.61,
12/20/2020,Central,Morgan,Binder,256,4.99,1277.44,
6/1/2021,West,Morgan,Binder,25,4.99,124.75,
8/16/2021,West,Jones,Desk,44,125,5500,
9/18/2021,Central,Howard,Pen,139,1.99,276.61,
2/15/2020,West,Thompson,Desk,57,125,7125,
2/3/2020,West,Kivell,Pen,37,1.99,73.63,
8/29/2020,West,Jardine,Desk,262,125,32750,
9/24/2021,Central,Morgan,Binder,25,4.99,124.75,
10/6/2020,West,Thompson,Pencil,21,0.99,20.79,
2/5/2020,Central,Andrews,Pen,299,1.99,595.01,
3/23/2021,East,Jardine,Pencil,21,0.99,20.79,
6/26/2020,West,Jardine,Pen Set,12,12.49,149.88,
11/5/2021,Central,Howard,Binder,154,4.99,768.46,
2/12/2020,West,Sorvino,Pen,228,1.99,453.72,
10/3/2021,Central,Parent,Pen Set,293,12.49,3659.57,
4/17/2020,Central,Kivell,Pencil,49,0.99,48.51,
3/8/2021,Central,Sorvino,Pen,292,1.99,581.08,
3/23/2021,Central,Kivell,Desk,148,125,18500,
9/24/2020,West,Smith,Desk,140,125,17500,
3/18/2021,East,Parent,Pen,250,1.99,497.5,
8/15/2020,Central,Thompson,Pencil,72,0.99,71.28,
2/11/2020,Central,Kivell,Pencil,180,0.99,178.2,
7/6/2020,West,Thompson,Binder,119,4.99,593.81,
9/22/2021,East,Parent,Pen Set,62,12.49,774.38,
2/11/2021,East,Sorvino,Pencil,20,0.99,19.8,
5/24/2020,Central,Jardine,Pen,262,1.99,521.38,
10/9/2021,West,Jardine,Binder,170,4.99,848.3,
10/7/2021,Central,Parent,Desk,79,125,9875,
11/8/2020,East,Parent,Pen Set,270,12.49,3372.3,
1/23/2020,East,Andrews,Pen Set,208,12.49,2597.92,
11/25/2021,West,Howard,Desk,79,125,9875,
1/26/2020,West,Andrews,Desk,117,125,14625,
4/25/2020,West,Thompson,Desk,44,125,5500,
7/23/2020,Central,Thompson,Desk,82,125,10250,
8/14/2020,West,Jardine,Pencil,248,0.99,245.52,
3/13/2020,East,Jones,Pencil,101,0.99,99.99,
10/26/2021,West,Gill,Pencil,32,0.99,31.68,
9/24/2020,Central,Kivell,Pen,229,1.99,455.71,
2/13/2020,Central,Kivell,Pen Set,250,12.49,3122.5,
1/28/2020,East,Smith,Binder,123,4.99,613.77,
12/1/2021,East,Morgan,Pen,115,1.99,228.85,
11/6/2020,Central,Andrews,Pencil,26,0.99,25.74,
5/25/2020,East,Andrews,Pen,262,1.99,521.38,
11/12/2020,West,Sorvino,Binder,209,4.99,1042.91,
6/17/2021,West,Kivell,Pencil,157,0.99,155.43,
1/24/2021,Central,Kivell,Desk,187,125,23375,
7/9/2020,East,Gill,Pen Set,233,12.49,2910.17,
10/14/2021,Central,Kivell,Pencil,143,0.99,141.57,
5/16/2020,Central,Kivell,Pen,140,1.99,278.6,
1/4/2020,West,Parent,Pencil,171,0.99,169.29,
12/22/2020,Central,Morgan,Pen,30,1.99,59.7,
1/4/2021,Central,Gill,Pen Set,163,12.49,2035.87,
4/30/2020,West,Morgan,Pen,272,1.99,541.28,
3/22/2021,East,Sorvino,Desk,95,125,11875,
7/16/2021,West,Jardine,Pen Set,282,12.49,3522.18,
12/30/2021,West,Gill,Binder,56,4.99,279.44,
9/8/2020,Central,Howard,Pen,112,1.99,222.88,
10/29/2020,East,Jones,Desk,186,125,23250,
10/14/2020,West,Jardine,Pencil,99,0.99,98.01,
6/15/2021,Central,Jardine,Pen Set,118,12.49,1473.82,
2/19/2021,Central,Kivell,Desk,99,125,12375,
5/3/2021,East,Gill,Pen,67,1.99,133.33,
9/20/2020,Central,Kivell,Pen,253,1.99,503.47,
2/5/2020,Central,Jones,Binder,281,4.99,1402.19,
5/11/2021,East,Morgan,Pen,55,1.99,109.45,
11/4/2020,East,Jardine,Binder,111,4.99,553.89,
10/4/2020,Central,Jones,Binder,119,4.99,593.81,
4/10/2020,West,Jardine,Pen,15,1.99,29.85,
10/5/2020,West,Howard,Binder,79,4.99,394.21,
11/18/2021,Central,Parent,Desk,274,125,34250,
9/11/2020,East,Jardine,Pen Set,24,12.49,299.76,
10/25/2020,East,Parent,Desk,210,125,26250,
3/19/2020,West,Gill,Pen Set,124,12.49,1548.76,
3/5/2020,West,Parent,Desk,71,125,8875,
6/3/2021,East,Jardine,Desk,211,125,26375,
3/20/2020,Central,Howard,Desk,247,125,30875,
9/19/2021,East,Smith,Pen,107,1.99,212.93,
9/18/2021,Central,Morgan,Pencil,46,0.99,45.54,
10/13/2021,East,Howard,Pen Set,44,12.49,549.56,
3/21/2021,East,Gill,Pen,167,1.99,332.33,
5/21/2020,West,Kivell,Binder,35,4.99,174.65,
3/21/2020,East,Parent,Pen Set,60,12.49,749.4,
5/21/2021,Central,Gill,Desk,67,125,8375,
9/11/2020,Central,Sorvino,Binder,241,4.99,1202.59,
9/1/2020,West,Sorvino,Desk,233,125,29125,
11/30/2020,West,Howard,Pencil,186,0.99,184.14,
10/23/2021,East,Parent,Pencil,284,0.99,281.16,
5/9/2020,West,Sorvino,Pencil,48,0.99,47.52,
7/9/2021,Central,Sorvino,Pen,128,1.99,254.72,
7/1/2021,Central,Sorvino,Desk,13,125,1625,
2/3/2020,West,Morgan,Binder,168,4.99,838.32,
3/19/2020,Central,Sorvino,Pen,43,1.99,85.57,
2/26/2021,East,Smith,Pen Set,123,12.49,1536.27,
5/23/2020,Central,Morgan,Pen Set,33,12.49,412.17,
11/8/2021,West,Kivell,Pencil,61,0.99,60.39,
1/14/2020,West,Gill,Pencil,87,0.99,86.13,
10/23/2020,West,Smith,Pencil,16,0.99,15.84,
8/9/2020,Central,Jardine,Desk,242,125,30250,
7/30/2020,West,Howard,Desk,46,125,5750,
12/25/2021,East,Andrews,Desk,264,125,33000,
10/15/2020,East,Parent,Pen Set,211,12.49,2635.39,
4/5/2020,East,Parent,Pen,233,1.99,463.67,
3/15/2020,Central,Kivell,Pencil,179,0.99,177.21,
4/13/2021,East,Morgan,Desk,84,125,10500,
4/16/2020,East,Gill,Binder,132,4.99,658.68,
8/1/2020,West,Jardine,Pen Set,13,12.49,162.37,
1/10/2020,Central,Sorvino,Pencil,251,0.99,248.49,
10/22/2021,Central,Parent,Pen Set,215,12.49,2685.35,
2/10/2021,East,Kivell,Pencil,272,0.99,269.28,
2/7/2020,East,Andrews,Binder,273,4.99,1362.27,
1/11/2020,Central,Smith,Desk,230,125,28750,
3/5/2021,Central,Howard,Binder,232,4.99,1157.68,
2/14/2020,West,Smith,Pencil,77,0.99,76.23,
5/15/2021,East,Parent,Pen,238,1.99,473.62,
8/2/2021,West,Parent,Desk,162,125,20250,
9/16/2021,East,Andrews,Pen,197,1.99,392.03,
7/13/2021,West,Gill,Pen,30,1.99,59.7,
8/31/2020,East,Jardine,Pen,238,1.99,473.62,
12/2/2020,West,Kivell,Pen Set,142,12.49,1773.58,
5/24/2021,West,Morgan,Pen,127,1.99,252.73,
5/1/2020,West,Parent,Pencil,113,0.99,111.87,
3/5/2021,West,Parent,Pen Set,153,12.49,1910.97,
1/15/2020,West,Gill,Desk,202,125,25250,
11/18/2021,West,Thompson,Pen,29,1.99,57.71,
7/2/2021,East,Jardine,Desk,300,125,37500,
9/29/2021,East,Smith,Pen,247,1.99,491.53,
6/3/2021,Central,Gill,Pencil,24,0.99,23.76,
6/23/2021,West,Andrews,Pencil,58,0.99,57.42,
12/3/2021,East,Morgan,Binder,243,4.99,1212.57,
9/12/2020,East,Parent,Pen Set,76,12.49,949.24,
7/15/2020,Central,Jardine,Binder,136,4.99,678.64,
6/26/2020,East,Gill,Pen Set,98,12.49,1224.02,
4/3/2020,West,Jardine,Desk,75,125,9375,
6/2/2021,Central,Andrews,Desk,289,125,36125,
2/21/2021,East,Kivell,Pen Set,217,12.49,2710.33,
10/3/2020,West,Gill,Pen Set,293,12.49,3659.57,
12/22/2021,Central,Morgan,Pen Set,161,12.49,2010.89,
9/5/2020,West,Jardine,Binder,72,4.99,359.28,
9/12/2021,Central,Sorvino,Desk,149,125,18625,
9/22/2021,West,Parent,Pen Set,285,12.49,3559.65,
2/3/2021,East,Thompson,Binder,71,4.99,354.29,
10/23/2020,West,Thompson,Pen Set,232,12.49,2897.68,
8/15/2021,West,Sorvino,Binder,109,4.99,543.91,
5/19/2020,East,Kivell,Pencil,233,0.99,230.67,
2/15/2020,East,Andrews,Desk,259,125,32375,
8/19/2020,Central,Andrews,Desk,84,125,10500,
9/18/2020,West,Parent,Desk,32,125,4000,
11/24/2021,West,Jones,Pen,245,1.99,487.55,
12/11/2020,Central,Kivell,Pen,104,1.99,206.96,
11/15/2021,East,Andrews,Pen Set,74,12.49,924.26,
10/31/2020,Central,Jones,Binder,57,4.99,284.43,
10/5/2020,West,Gill,Pen Set,75,12.49,936.75,
3/25/2020,West,Jardine,Pencil,234,0.99,231.66,
2/8/2020,Central,Parent,Desk,23,125,2875,
2/5/2021,West,Morgan,Pencil,220,0.99,217.8,
1/2/2021,East,Andrews,Binder,86,4.99,429.14,
7/30/2021,Central,Kivell,Binder,77,4.99,384.23,
5/11/2020,Central,Sorvino,Pencil,260,0.99,257.4,
2/17/2021,Central,Jones,Pen,2,1.99,3.98,
5/6/2021,Central,Gill,Pencil,103,0.99,101.97,
1/28/2021,Central,Smith,Desk,19,125,2375,
1/1/2020,East,Smith,Pencil,273,0.99,270.27,
9/22/2020,Central,Jones,Desk,268,125,33500,
7/21/2021,West,Howard,Desk,186,125,23250,
11/23/2020,West,Jardine,Pen,142,1.99,282.58,
3/28/2020,West,Kivell,Desk,247,125,30875,
4/2/2021,East,Andrews,Pencil,72,0.99,71.28,
10/28/2021,Central,Howard,Binder,132,4.99,658.68,
7/16/2021,Central,Kivell,Desk,176,125,22000,
3/25/2020,Central,Howard,Pen,163,1.99,324.37,
12/10/2020,East,Morgan,Pencil,40,0.99,39.6,
7/12/2020,East,Andrews,Desk,73,125,9125,
10/20/2020,West,Morgan,Pen,145,1.99,288.55,
6/2/2020,Central,Kivell,Pencil,26,0.99,25.74,
12/9/2020,West,Gill,Pencil,38,0.99,37.62,
12/30/2021,West,Morgan,Pencil,227,0.99,224.73,
10/23/2021,East,Jardine,Desk,191,125,23875,
8/9/2020,West,Gill,Desk,87,125,10875,
2/21/2021,Central,Smith,Pencil,137,0.99,135.63,
6/14/2020,West,Howard,Pencil,56,0.99,55.44,
1/3/2021,Central,Howard,Pencil,56,0.99,55.44,
3/28/2021,West,Andrews,Desk,253,125,31625,
10/12/2021,Central,Sorvino,Binder,262,4.99,1307.38,
4/11/2020,West,Gill,Binder,209,4.99,1042.91,
12/6/2020,East,Morgan,Desk,216,125,27000,
9/22/2020,Central,Kivell,Pen Set,83,12.49,1036.67,
4/13/2021,Central,Jardine,Binder,213,4.99,1062.87,
3/8/2021,Central,Jardine,Pen Set,202,12.49,2522.98,
2/11/2021,East,Jones,Pen,125,1.99,248.75,
3/23/2020,West,Thompson,Desk,282,125,35250,
11/11/2020,East,Howard,Binder,270,4.99,1347.3,
10/8/2021,Central,Howard,Pen,217,1.99,431.83,
7/18/2021,East,Thompson,Pencil,101,0.99,99.99,
11/3/2021,East,Parent,Desk,114,125,14250,
6/20/2021,Central,Jones,Binder,156,4.99,778.44,
9/12/2020,Central,Parent,Binder,34,4.99,169.66,
8/9/2020,Central,Jones,Pen,237,1.99,471.63,
12/26/2020,East,Kivell,Pen,13,1.99,25.87,
7/1/2021,East,Jones,Pen,185,1.99,368.15,
9/6/2020,East,Jones,Binder,229,4.99,1142.71,
5/12/2021,Central,Howard,Desk,143,125,17875,
10/10/2020,West,Jardine,Pencil,197,0.99,195.03,
1/19/2020,West,Parent,Pencil,218,0.99,215.82,
2/10/2020,West,Jones,Pen Set,48,12.49,599.52,
11/19/2020,East,Thompson,Pencil,38,0.99,37.62,
12/31/2021,East,Howard,Pen Set,97,12.49,1211.53,
7/18/2020,Central,Morgan,Binder,61,4.99,304.39,
9/26/2020,Central,Jones,Pencil,276,0.99,273.24,
12/14/2020,West,Gill,Pencil,296,0.99,293.04,
1/27/2020,West,Morgan,Pen,119,1.99,236.81,
5/10/2021,Central,Sorvino,Pencil,287,0.99,284.13,
8/21/2020,East,Jones,Desk,127,125,15875,
1/7/2020,West,Sorvino,Desk,152,125,19000,
9/12/2021,Central,Andrews,Binder,137,4.99,683.63,
9/24/2020,East,Morgan,Desk,104,125,13000,
8/27/2021,Central,Andrews,Pencil,57,0.99,56.43,
1/10/2020,East,Kivell,Pen,103,1.99,204.97,
4/23/2021,West,Parent,Desk,104,125,13000,
7/30/2021,Central,Thompson,Pencil,38,0.99,37.62,
1/11/2021,East,Morgan,Pen Set,130,12.49,1623.7,
11/28/2020,Central,Gill,Pencil,265,0.99,262.35,
8/5/2020,West,Andrews,Pencil,119,0.99,117.81,
5/3/2020,West,Sorvino,Pen Set,107,12.49,1336.43,
3/25/2020,West,Jardine,Pen,178,1.99,354.22,
4/15/2020,East,Parent,Desk,12,125,1500,
8/3/2021,West,Kivell,Pen Set,230,12.49,2872.7,
9/9/2021,Central,Jardine,Binder,83,4.99,414.17,
4/15/2020,West,Morgan,Pen,232,1.99,461.68,
2/16/2021,East,Sorvino,Desk,285,125,35625,
3/7/2021,West,Kivell,Pen Set,263,12.49,3284.87,
5/10/2020,East,Andrews,Binder,228,4.99,1137.72,
2/14/2020,East,Morgan,Desk,236,125,29500,
6/10/2020,West,Andrews,Binder,171,4.99,853.29,
8/27/2021,East,Jones,Pen Set,152,12.49,1898.48,
5/30/2021,West,Howard,Pen Set,246,12.49,3072.54,
11/22/2021,Central,Thompson,Pen Set,102,12.49,1273.98,
11/21/2020,Central,Jardine,Pen Set,192,12.49,2398.08,
7/25/2021,East,Jones,Desk,71,125,8875,
4/15/2020,East,Andrews,Pen,174,1.99,346.26,
4/28/2020,West,Jones,Pen,135,1.99,268.65,
5/11/2021,West,Kivell,Binder,215,4.99,1072.85,
6/18/2021,East,Kivell,Pen Set,284,12.49,3547.16,
1/10/2021,Central,Andrews,Desk,212,125,26500,
1/30/2020,Central,Sorvino,Pen Set,138,12.49,1723.62,
4/4/2021,West,Thompson,Binder,40,4.99,199.6,
9/15/2021,Central,Andrews,Desk,253,125,31625,
11/4/2020,Central,Jones,Binder,265,4.99,1322.35,
4/23/2021,West,Morgan,Pen Set,1,12.49,12.49,
8/24/2021,East,Parent,Pen Set,159,12.49,1985.91,
7/31/2021,Central,Jones,Pencil,77,0.99,76.23,
11/16/2021,East,Morgan,Pen Set,285,12.49,3559.65,
8/16/2020,East,Jardine,Binder,19,4.99,94.81,
5/13/2021,West,Morgan,Pen Set,226,12.49,2822.74,
8/12/2020,Central,Andrews,Pen Set,132,12.49,1648.68,
3/17/2021,West,Morgan,Pencil,100,0.99,99,
11/10/2021,West,Parent,Desk,72,125,9000,
7/7/2021,West,Jones,Desk,23,125,2875,
3/16/2020,East,Andrews,Pen Set,287,12.49,3584.63,
9/1/2021,East,Kivell,Pencil,16,0.99,15.84,
11/18/2021,Central,Jardine,Pen Set,144,12.49,1798.56,
2/17/2020,East,Jardine,Pen Set,240,12.49,2997.6,
